Sample	posterior	likelihood	prior	NInfinity	b	t50	tree.height	tree.treeLength	D.treeLikelihood
9044000	-4814.408403351056	-4719.727800410997	-94.68060294005984	43.62837079793176	5.772623633548157	1.2953334551616171	1.7178047727305614	49.661884612892976	-4719.727800410997
9045000	-4804.030506749086	-4707.505917825585	-96.5245889235012	67.18958955558307	6.016443096216126	1.3251203799241928	1.742167284220054	49.89577158190609	-4707.505917825585
9046000	-4812.179089329526	-4714.1092249665435	-98.06986436298224	47.44639182138499	5.92163323643698	1.3034165248824596	1.724881961882962	48.5549971171839	-4714.1092249665435
9047000	-4823.098736839792	-4725.3603000722605	-97.73843676753094	38.12195675217216	5.797811674576308	1.3074032897281214	1.7438431098311022	49.68162721615826	-4725.3603000722605
9048000	-4815.64823778877	-4719.839839811483	-95.80839797728598	37.60379617284636	5.02766242964507	1.2778724432214468	1.75874031770818	50.439801909011756	-4719.839839811483
9049000	-4816.010019583153	-4717.985015452591	-98.02500413056214	77.20460988956766	4.668573147042257	1.1767573714440875	1.7190312880429057	48.92643676809044	-4717.985015452591
9050000	-4805.594094740931	-4707.195264967337	-98.39882977359369	63.45516937985669	4.75004754607746	1.1785372202176783	1.7105014028088772	47.46926271362711	-4707.195264967337
9051000	-4812.051212382657	-4712.991557302139	-99.0596550805176	63.289320536839384	4.104343082426648	1.1153299732951403	1.7066730827285268	48.6495481635219	-4712.991557302139
9052000	-4807.041623848642	-4704.888365561129	-102.15325828751378	55.68004438809593	3.9760956517936736	1.1532260398018728	1.7536629457395991	48.82473736489582	-4704.888365561129
9053000	-4814.650229501731	-4710.830128676536	-103.82010082519417	55.68004438809593	3.710487678726813	1.2391625232401609	1.897226011916107	50.14494991044446	-4710.830128676536
9054000	-4811.399656767542	-4704.698314006402	-106.7013427611399	38.95592062461599	4.240739252121498	1.345209648300666	1.931412245570213	51.19598242131923	-4704.698314006402
9055000	-4815.190874530674	-4712.011466817532	-103.17940771314125	41.33317846365224	4.223991781777211	1.337345823038065	1.8963761493930538	51.688433626894735	-4712.011466817532
9056000	-4809.832479859839	-4708.316109787885	-101.51637007195406	56.5615448810244	4.45977699965883	1.3192646409339246	1.8805376987230327	51.17388414369195	-4708.316109787885
9057000	-4807.322428564532	-4708.845837560653	-98.47659100387862	45.72003289057344	4.841924400053438	1.2903008802488471	1.8131994002089378	51.2664231819269	-4708.845837560653
9058000	-4808.55885048697	-4705.22628858974	-103.33256189723063	38.94856022282343	4.953431930900003	1.2903008802488471	1.80022569417238	48.99006059024148	-4705.22628858974
9059000	-4824.1944733001965	-4717.032998375394	-107.16147492480302	43.58502880930691	5.394214507676377	1.342506642167492	1.8170162686784364	50.06879054131694	-4717.032998375394
9060000	-4814.151955398078	-4707.80475222853	-106.34720316954866	31.604051246049107	5.694264104319615	1.342506642167492	1.7618862684499157	47.799390076420885	-4707.80475222853
9061000	-4812.447160469444	-4711.875560210009	-100.57160025943413	58.15644473361265	5.466970967690588	1.3090972914531267	1.772549771426376	49.362942044329536	-4711.875560210009
9062000	-4810.463640759932	-4709.48009727077	-100.98354348916197	48.99289910347663	5.742340568875641	1.3492065255292625	1.799588871656749	50.94594367533858	-4709.48009727077
9063000	-4809.501675996893	-4709.656068620478	-99.84560737641476	49.40592041389769	5.164020364562501	1.2867297094775476	1.7695755093946024	48.94289087168163	-4709.656068620478
9064000	-4808.387377852415	-4710.304835904169	-98.08254194824615	52.58700748323492	5.164020364562501	1.274226185442813	1.7669798976700153	49.40295061601759	-4710.304835904169
9065000	-4812.1065870364055	-4704.986148827894	-107.12043820851129	45.85557345191858	4.369870002278252	1.3236986335421395	1.8793180537708731	51.15294846879452	-4704.986148827894
9066000	-4822.137324485521	-4713.553322551174	-108.5840019343476	34.520145052961546	3.9634123104236556	1.301638502756597	1.8975532136821835	51.20417839119005	-4713.553322551174
9067000	-4811.287622559022	-4709.449854069964	-101.83776848905734	62.30835339184287	4.522481419046105	1.2930976063202262	1.863548128895205	50.46531579573733	-4709.449854069964
9068000	-4822.27979516625	-4720.268628946096	-102.01116622015314	57.76985170109645	4.861415371507401	1.290091933655319	1.781341261164432	47.8925132585162	-4720.268628946096
9069000	-4812.740415657251	-4714.860921478393	-97.87949417885835	58.045207532538875	4.861415371507401	1.2607175104475363	1.7900581216780405	48.76785246344222	-4714.860921478393
9070000	-4818.798459458421	-4717.05476902016	-101.74369043826123	72.62577166215875	4.448601567980615	1.2446285219358129	1.8188186069373264	50.99727210798389	-4717.05476902016
9071000	-4809.136374604338	-4711.180388731828	-97.95598587251004	89.22654060800323	4.448601567980615	1.2244703826427503	1.8053739229293453	50.265317946416566	-4711.180388731828
9072000	-4801.505414503787	-4705.751941182988	-95.75347332079868	60.660597274700045	4.281124207886325	1.2357397727808845	1.813307829476842	50.89973195807417	-4705.751941182988
9073000	-4809.588518544178	-4711.2021326158465	-98.38638592833227	62.08163249828795	4.158827998546402	1.2435696784754495	1.8286194329493222	51.47971251249814	-4711.2021326158465
9074000	-4811.530573771331	-4711.370925336719	-100.15964843461194	65.71578832210785	3.8555570576440727	1.218520166242746	1.8371856395966786	50.75318738543147	-4711.370925336719
9075000	-4816.576486946913	-4715.687290484946	-100.88919646196707	106.47091707926013	3.6022835153102446	1.2593070711723904	1.9114224281420338	55.65760092219088	-4715.687290484946
9076000	-4824.124137490923	-4715.638765352684	-108.48537213823965	69.24122879525211	3.0107265889405372	1.2052864201680775	1.9946564719837039	53.541092151561735	-4715.638765352684
9077000	-4815.600556947651	-4709.187800859214	-106.41275608843738	90.9736577930002	2.9473741352320313	1.1161080891063413	1.9529875868770623	53.60368671234614	-4709.187800859214
9078000	-4819.946386431868	-4713.816792254439	-106.12959417742863	94.30548687348424	3.025344946574631	1.1119432230252475	1.8950277309878998	54.09539254127942	-4713.816792254439
9079000	-4828.352995818187	-4723.957538285859	-104.39545753232738	131.6925867030267	3.508406303342412	1.1423176292252082	1.8416755775355271	52.76547009233738	-4723.957538285859
9080000	-4812.731626480147	-4715.059804147222	-97.67182233292417	60.84054496067344	4.26104311383162	1.1401853477624075	1.671980196562245	47.41923300742418	-4715.059804147222
9081000	-4812.42965423176	-4716.046451382815	-96.38320284894512	81.08503184576995	4.352598482544812	1.1559144058080706	1.6940520057449604	48.583054270393035	-4716.046451382815
9082000	-4809.446454071533	-4710.341871796067	-99.10458227546616	56.02181245808441	4.516964238791964	1.2147944345118	1.7561083905278596	50.59499512962319	-4710.341871796067
9083000	-4809.92169313466	-4709.543592176019	-100.37810095864091	47.468593676056294	4.606814365022551	1.240148928218099	1.754287840130835	48.92570854143419	-4709.543592176019
9084000	-4810.4719837260345	-4709.635010743306	-100.8369729827279	51.179306301672824	4.22803430496713	1.240148928218099	1.8245528977872436	50.19389362468004	-4709.635010743306
9085000	-4818.301743960862	-4714.465582236308	-103.83616172455406	57.576963174401854	4.088095633044634	1.280178084783478	1.8661715081265056	51.74391751159785	-4714.465582236308
9086000	-4825.630134741979	-4719.165275846902	-106.46485889507743	45.17935494803224	3.8715244055134646	1.2535309367411296	1.8496231367110467	50.71967002457974	-4719.165275846902
9087000	-4812.439114554446	-4712.526205187509	-99.91290936693733	74.51038481777204	3.726946335599079	1.1535172305923058	1.805692846680129	50.9793509769892	-4712.526205187509
9088000	-4811.326253011022	-4715.610583392783	-95.71566961823899	94.2413005628253	4.205914476127333	1.1260926760067247	1.722931428305253	48.698119422941986	-4715.610583392783
9089000	-4827.357535432225	-4725.173583487367	-102.18395194485777	82.90337069837351	3.735859026368929	1.2482738435301897	1.9219553021543276	53.39351365301071	-4725.173583487367
9090000	-4818.540164713495	-4712.934279147568	-105.60588556592622	78.59994407035056	3.8274953293906235	1.2652279222866134	1.8931901165206668	52.781391616234814	-4712.934279147568
9091000	-4809.350651460656	-4712.749133912895	-96.60151754776105	51.67524469066479	4.4317454855311125	1.2680506668777736	1.8320289110193368	51.08687000702002	-4712.749133912895
9092000	-4804.65391969739	-4707.625049390752	-97.02887030663786	45.198777632686074	5.109625234364423	1.2820201631104204	1.7762547116446339	49.42866294533828	-4707.625049390752
9093000	-4809.657258848528	-4709.8034210375645	-99.85383781096304	87.04044090029068	4.5682035347245025	1.2127557599275327	1.7546665730814512	49.357993692121354	-4709.8034210375645
9094000	-4805.932460253403	-4709.19021515168	-96.74224510172328	98.94268681622859	4.316761838405367	1.1900124542198334	1.7724540148547714	51.6541598014738	-4709.19021515168
9095000	-4807.5042773612295	-4713.776227393745	-93.72804996748434	56.92117267982622	4.677228893856223	1.2040354038153862	1.7207420444773498	49.46475747534154	-4713.776227393745
9096000	-4813.000431446402	-4716.447598510172	-96.5528329362305	47.03829368910261	4.360339023071655	1.1449994442185785	1.6758769691549813	48.49311487459958	-4716.447598510172
9097000	-4810.184025840077	-4714.013550920694	-96.17047491938332	54.62058541299367	4.596763874758231	1.233729057149438	1.7853908531321794	50.61127786437266	-4714.013550920694
9098000	-4813.339088224662	-4713.125587439146	-100.21350078551617	49.78462383875518	4.208999037933045	1.2500756065163257	1.8346080693007758	50.26512971743516	-4713.125587439146
9099000	-4810.612483460903	-4709.145302625279	-101.46718083562298	59.7315394807856	4.115123932506979	1.2800322645706765	1.8609267151811884	52.251782948256874	-4709.145302625279
9100000	-4808.535130498502	-4711.532985478357	-97.002145020146	53.35406280748202	4.878527978570533	1.294411602662211	1.7845119301842085	50.37726690466644	-4711.532985478357
9101000	-4812.249545370308	-4710.196274738036	-102.05327063227224	50.569013239965855	5.728516728312634	1.294654860566507	1.7430937565820332	48.149081130304204	-4710.196274738036
9102000	-4815.217592051618	-4721.463061481439	-93.75453057017955	39.572645754973585	6.335400543092191	1.3114084751430524	1.7217023351090628	48.24138472704866	-4721.463061481439
9103000	-4800.6387899083265	-4707.980898247617	-92.65789166070923	57.48767370826788	6.766871034304041	1.3114084751430524	1.6971549031939508	48.344571957223295	-4707.980898247617
9104000	-4807.28144664119	-4716.073437294191	-91.20800934699918	42.34658467628117	7.296996585386621	1.2955969011595379	1.62861629076709	47.97975485861741	-4716.073437294191
9105000	-4806.702301392646	-4713.258236611148	-93.444064781498	29.30009442742163	7.155667104428615	1.2955969011595379	1.6111048006520954	45.807501790599645	-4713.258236611148
9106000	-4799.455156330862	-4713.344060753128	-86.11109557773395	57.47295095121134	7.441531464230992	1.2955969011595379	1.6283478847011343	48.28216672750386	-4713.344060753128
9107000	-4797.898347809494	-4710.741193617312	-87.15715419218205	63.47867161057996	7.484049747596137	1.2955969011595379	1.6287048154761123	47.67243430443761	-4710.741193617312
9108000	-4798.207543435749	-4708.927594715724	-89.27994872002549	50.88447747355461	7.820977812843314	1.2930480702453064	1.602407529786983	46.64109253491051	-4708.927594715724
9109000	-4802.3560163801285	-4714.859400098722	-87.49661628140633	40.2863181606635	8.08460633631252	1.2930480702453064	1.609101350391351	47.45099148746949	-4714.859400098722
9110000	-4797.461181761256	-4710.007123756464	-87.45405800479134	83.66370099041616	6.964796556136561	1.2930480702453064	1.657147767171409	49.43615765898434	-4710.007123756464
9111000	-4807.947339340336	-4714.761936221702	-93.18540311863363	29.557688692213837	7.401821309741845	1.2930480702453064	1.6044544892628665	46.21452839058056	-4714.761936221702
9112000	-4801.570103495738	-4711.3040880673025	-90.26601542843619	58.236745296802354	8.34368253004602	1.2930480702453064	1.5870477005107104	45.750379297218984	-4711.3040880673025
9113000	-4795.035488669499	-4715.621880900484	-79.41360776901482	51.71283188134696	8.340059011936535	1.2923692863242742	1.590350025140693	47.133142393988365	-4715.621880900484
9114000	-4797.943555771334	-4710.477432751538	-87.46612301979661	52.042250709510675	7.655250288097595	1.2923692863242742	1.6232403297202982	47.99980770298181	-4710.477432751538
9115000	-4801.179964613045	-4708.602457089582	-92.57750752346345	74.48509634074328	8.610428834500444	1.3014590399369206	1.6007311966178024	46.22935377675351	-4708.602457089582
9116000	-4799.424142013487	-4709.055427270151	-90.36871474333603	47.349158538668625	7.6737878394402514	1.3014590399369206	1.6192211948868047	46.81950554754766	-4709.055427270151
9117000	-4806.842772950192	-4714.372681982082	-92.47009096810935	47.725468424983255	6.994231541133133	1.3014590399369206	1.639506021862902	47.38517946331759	-4714.372681982082
9118000	-4807.513075602283	-4716.220604826586	-91.29247077569678	37.87737016703495	7.22866298816117	1.3014590399369206	1.6301207035960212	47.47021227472394	-4716.220604826586
9119000	-4811.969072017257	-4716.695612904577	-95.27345911268016	73.09642419316387	7.0445379444632765	1.3014590399369206	1.6557383210990892	47.329597289618846	-4716.695612904577
9120000	-4811.020872276574	-4719.467057526537	-91.55381475003615	56.66987273352062	6.438101063742635	1.3014590399369206	1.700587445859001	49.206553653193396	-4719.467057526537
9121000	-4818.8356063937035	-4719.293213545252	-99.54239284845148	63.65118542132171	5.175749419600797	1.3316807182432888	1.8326087865582739	53.040603933790784	-4719.293213545252
9122000	-4807.483215552247	-4711.483208104906	-96.00000744734055	62.46628539451538	5.470749121844811	1.3316807182432888	1.7621332699768972	51.295051652489754	-4711.483208104906
9123000	-4804.505867125397	-4710.060450719375	-94.44541640602286	70.4837338222837	5.633033424873755	1.3122575400582377	1.770452985255021	50.20195917430325	-4710.060450719375
9124000	-4812.887673297433	-4721.2194235198685	-91.66824977756453	70.2657477249233	5.673924788570958	1.3122575400582377	1.75995805302544	50.00012902128559	-4721.2194235198685
9125000	-4809.398137837351	-4711.760058644354	-97.63807919299681	120.21948874768212	5.2506051222974115	1.3122575400582377	1.8000563784047297	52.82234752516941	-4711.760058644354
9126000	-4803.417323602107	-4707.503945333655	-95.91337826845202	52.22016258917176	5.360700732638028	1.2544394419840055	1.7130323850194091	48.18836548708617	-4707.503945333655
9127000	-4817.3281202166845	-4720.839864719912	-96.4882554967727	62.50603429582998	5.179849212781237	1.2544394419840055	1.7248761359157294	49.62577672412343	-4720.839864719912
9128000	-4822.227889743901	-4717.684639816602	-104.54324992729894	54.66504472080957	4.0933793469108855	1.2214693017030114	1.8275320561343067	50.97273709997421	-4717.684639816602
9129000	-4829.9074606797985	-4726.152617736596	-103.75484294320287	75.11935566349602	3.907266298606921	1.2863650480740083	1.8868214729853983	53.758810971311455	-4726.152617736596
9130000	-4822.691608993701	-4715.145847473008	-107.545761520693	114.40032958314897	3.805600945002716	1.2145592820381625	1.86100263287337	52.139511432561264	-4715.145847473008
9131000	-4808.585159948039	-4707.421612237657	-101.16354771038151	63.522941322258845	3.8135484047908785	1.2029662279984028	1.8312737896308056	51.40665119902709	-4707.421612237657
9132000	-4808.357135940476	-4709.341304369389	-99.01583157108662	79.20995313266528	4.035547887591217	1.1681497271260677	1.7746525960378816	50.57979431859601	-4709.341304369389
9133000	-4814.342096615459	-4706.435536864293	-107.90655975116604	94.43483229189823	3.6644327665669514	1.120170406268264	1.8244873945763629	48.78183722361371	-4706.435536864293
9134000	-4817.115756080845	-4713.9626236965605	-103.15313238428418	107.01509995988059	3.4056555068824768	1.035613070757909	1.7169557720950148	49.208413317427585	-4713.9626236965605
9135000	-4821.647090630713	-4714.549042633412	-107.09804799730125	90.17953341833835	3.621311850632623	1.0589914206853825	1.6828213708533293	46.519949076939845	-4714.549042633412
9136000	-4814.204614645234	-4709.256454841775	-104.94815980345872	93.5463757555399	3.456528757544404	1.1134784956429422	1.840670559833175	50.83024769566223	-4709.256454841775
9137000	-4813.780474541576	-4710.061326034712	-103.71914850686471	65.67083723745709	3.3092170603218998	1.1063361705794752	1.8284140436693441	50.96980950427266	-4710.061326034712
9138000	-4815.032045181454	-4707.753264372695	-107.27878080875868	85.22680151052634	3.0772510258856816	1.0848782509237787	1.8838846183880125	52.09465940362864	-4707.753264372695
9139000	-4816.674402489721	-4709.144277906696	-107.53012458302545	71.63233459237637	3.180507234294207	1.1188757434984087	1.8175010319669076	49.561066883671444	-4709.144277906696
9140000	-4812.113709806618	-4707.3264260221995	-104.78728378441878	112.97651982894662	3.691840074537703	1.147948048853231	1.8296196120691794	51.1617319404638	-4707.3264260221995
9141000	-4813.356257492064	-4710.506621585362	-102.84963590670178	55.63693832939477	3.6899070580261433	1.1638878896012665	1.8005777387318642	50.62537718926768	-4710.506621585362
9142000	-4817.809744828813	-4719.294742718901	-98.515002109912	73.21431000672169	3.9620757396219313	1.1846051898544607	1.7960449949996287	50.18026519686942	-4719.294742718901
9143000	-4812.127634263477	-4712.523647237265	-99.60398702621175	60.30907058908001	4.541934852372109	1.2442815950217128	1.7856768401325998	48.855745125959416	-4712.523647237265
9144000	-4814.491648627031	-4714.090648670515	-100.4009999565156	60.30907058908001	4.1821186993894415	1.2912220938317998	1.882370413200301	52.965814999743884	-4714.090648670515
9145000	-4813.796308958246	-4712.15276951674	-101.64353944150682	52.999003050603136	4.819418231700344	1.283630927855669	1.8068542014010778	50.637452760334355	-4712.15276951674
9146000	-4816.376714047935	-4719.634864945457	-96.74184910247791	72.35021912946154	4.443612317307785	1.3062990124041902	1.8544477023730526	53.416277511375576	-4719.634864945457
9147000	-4807.412791741134	-4710.704666068608	-96.70812567252634	75.97980084715347	4.780693969134952	1.2849354419842116	1.8046075515342221	51.688848646437116	-4710.704666068608
9148000	-4807.079086478273	-4713.865347490474	-93.21373898779933	51.118403983788646	4.95603102178323	1.2849354419842116	1.7917370485418016	51.04337554336265	-4713.865347490474
9149000	-4810.115913953454	-4711.856846457538	-98.25906749591604	64.25924822892253	4.367760763021405	1.2968056084471231	1.852508651282537	51.96820436420851	-4711.856846457538
9150000	-4806.9391227824035	-4706.731817029732	-100.20730575267145	55.37997006447296	4.290674230624113	1.2749836162524624	1.8260266275999366	50.71540486457738	-4706.731817029732
9151000	-4814.9955320321405	-4710.72813793805	-104.26739409409046	44.50093049295006	3.4922199621268293	1.2134309151817637	1.902421568012091	50.93899029052384	-4710.72813793805
9152000	-4820.025310806077	-4714.745155436654	-105.28015536942212	82.31102907489088	3.1679993297538624	1.1535535215495822	1.9518703785075355	53.340795247304136	-4714.745155436654
9153000	-4823.999016381238	-4715.312045319379	-108.68697106185904	103.59142337203397	2.99594700024341	1.080449881272717	1.9025370586527737	51.746414576086224	-4715.312045319379
9154000	-4829.07221666232	-4719.774427308777	-109.29778935354298	68.28430555474189	2.953684927021669	1.1581743155729556	1.9668940569336602	53.11048751953186	-4719.774427308777
9155000	-4820.835105166969	-4716.1878075394325	-104.64729762753673	48.89723162726036	3.432655662109884	1.0775973930624887	1.770896357725697	48.70450563360472	-4716.1878075394325
9156000	-4810.959267066676	-4710.628655923952	-100.33061114272468	79.97743287678539	3.6567700334130393	1.1314695102870427	1.7799946645005509	51.54850992210822	-4710.628655923952
9157000	-4823.584829066164	-4721.804266484931	-101.78056258123335	84.07819996948828	3.5302685256934625	1.1178424567819176	1.7768677512843998	51.31659798138111	-4721.804266484931
9158000	-4816.083733777216	-4713.735570814736	-102.34816296247993	98.47560899587882	3.8853524714989742	1.1369049132508795	1.795708774507552	50.411841591604286	-4713.735570814736
9159000	-4813.397162361163	-4709.567358117617	-103.82980424354632	67.54623308472857	4.156595328184666	1.1165272911223791	1.7265031379962144	47.14281993997072	-4709.567358117617
9160000	-4812.0670258350865	-4711.848147855454	-100.21887797963277	59.077893820380815	3.926113381992502	1.1361053041177098	1.746890170318237	48.70836501818481	-4711.848147855454
9161000	-4817.612858440059	-4711.490098610536	-106.12275982952355	52.895732523147196	3.645490615328809	1.246347558204865	1.8991275925078452	51.6464243780531	-4711.490098610536
9162000	-4815.381687926228	-4712.921126357421	-102.46056156880665	54.37922037332954	3.574443314564722	1.252358475423507	1.9001166920564692	52.54716173168802	-4712.921126357421
9163000	-4818.982357083253	-4712.449520835567	-106.53283624768673	78.31638202698109	3.915980048963991	1.2287547855601637	1.856809303515904	50.62289784622186	-4712.449520835567
9164000	-4817.151026422954	-4708.68560288766	-108.46542353529337	55.25797287662439	3.4041119633861974	1.1559568430631544	1.8752530656627728	50.23254240286276	-4708.68560288766
9165000	-4822.415592477672	-4715.580203395129	-106.83538908254376	49.27839796977659	3.2452728029658227	1.1768605734417716	1.8834338746388082	51.95104282165358	-4715.580203395129
9166000	-4817.60119013956	-4713.018412841114	-104.58277729844554	59.58576095252706	4.55208677376935	1.2961650976935193	1.8303908201681507	50.51220203915196	-4713.018412841114
9167000	-4812.117662116854	-4708.040900591464	-104.07676152539004	54.23823500954841	4.299528115664284	1.2822395889377165	1.8091423599120624	50.92985356455495	-4708.040900591464
9168000	-4807.972907931372	-4709.96523212593	-98.00767580544235	57.00428944044218	4.543648863274001	1.2737173658940513	1.7791316363155707	50.96839276677133	-4709.96523212593
9169000	-4804.9960868123735	-4705.057186418428	-99.9389003939457	56.84373704067773	4.3531443316087195	1.2852580269387772	1.8110707127406422	50.82408481794132	-4705.057186418428
9170000	-4811.573146150782	-4713.6959379565305	-97.87720819425148	55.63242312297374	4.398370729601983	1.3236240679147369	1.8691456123702637	53.34572734716064	-4713.6959379565305
9171000	-4810.706753509429	-4710.516239501121	-100.19051400830817	39.19543431028718	4.786407424128581	1.367856234086479	1.8414000797286525	51.245023143410904	-4710.516239501121
9172000	-4811.610755454698	-4712.141273815635	-99.46948163906309	35.34951193270781	5.178349872117	1.40798673159936	1.8715023097161867	52.85426416247727	-4712.141273815635
9173000	-4801.6095597502235	-4705.192229108686	-96.41733064153735	59.67053130178267	5.345100288289613	1.3769974472701894	1.8346618259579883	53.26119785241968	-4705.192229108686
9174000	-4800.669637846027	-4705.285992990455	-95.383644855572	44.58323832886769	5.891827161215147	1.3769974472701894	1.795688545548761	51.769864958803524	-4705.285992990455
9175000	-4811.493162489166	-4719.154903388427	-92.33825910073953	45.45614476226295	5.838703587444273	1.368084978042522	1.79175505453163	52.11791688724189	-4719.154903388427
9176000	-4806.576060189857	-4714.12147157081	-92.45458861904709	49.077897139023534	6.2779036704821385	1.380875820912274	1.7813693819831178	51.010830288449235	-4714.12147157081
9177000	-4808.017482485603	-4708.908405807655	-99.1090766779481	45.42336531820107	5.831149759613391	1.3647553104501133	1.7890201425292167	50.51810709790565	-4708.908405807655
9178000	-4817.470925633776	-4719.182889363282	-98.28803627049408	81.93247272305793	5.235818737538401	1.33430537819551	1.8162033979023142	52.93810741457752	-4719.182889363282
9179000	-4807.27348563004	-4708.653468330054	-98.62001729998629	58.02285645139911	6.215796139858105	1.3645855656807286	1.7713488444342045	51.27758013636249	-4708.653468330054
9180000	-4804.202214816593	-4710.5271655936895	-93.67504922290395	57.29550142658094	5.977060217336478	1.3645855656807286	1.7889755809145416	51.945623776277536	-4710.5271655936895
9181000	-4805.174034598222	-4712.833164115641	-92.34087048258017	87.1390188350045	6.386447316145633	1.3645855656807286	1.7627094951170748	51.525268904272714	-4712.833164115641
9182000	-4806.338777628841	-4714.11473604159	-92.22404158725101	83.72747018254864	6.454377437137858	1.3865360058582552	1.7941994248565853	51.28335928302485	-4714.11473604159
9183000	-4811.270402971939	-4715.945202406169	-95.32520056576944	46.278001867197936	6.682223762080668	1.3865360058582552	1.7584062715273148	50.20859472787448	-4715.945202406169
9184000	-4810.771753376715	-4718.00028125195	-92.77147212476618	39.59284874754414	7.119861207509009	1.3865360058582552	1.7299455003627506	50.070854477199134	-4718.00028125195
9185000	-4806.226576120516	-4708.9626891617645	-97.26388695875154	39.980411277074154	6.927875150242116	1.3865360058582552	1.745717656558349	49.86165412472121	-4708.9626891617645
9186000	-4807.209913793042	-4714.870927356798	-92.33898643624332	55.49728050926386	7.420087436475479	1.4016038059321945	1.7316832906513284	50.29289630899659	-4714.870927356798
9187000	-4812.23843334761	-4718.749572358598	-93.48886098901193	96.61726548933652	7.3515185401310115	1.3815008942360647	1.7477725172282468	49.56264040059232	-4718.749572358598
9188000	-4809.028713472947	-4717.025543564859	-92.00316990808855	49.96803403901727	7.234302773533221	1.3815008942360647	1.7329621934568398	49.78311321280474	-4717.025543564859
9189000	-4809.147220235775	-4714.467762272649	-94.6794579631264	34.361709847684445	7.30141596428162	1.3720339920370472	1.7063140049357473	48.29157497473053	-4714.467762272649
9190000	-4799.031882162231	-4704.316451936388	-94.71543022584355	53.09189918536901	6.202000906724238	1.3629852203015314	1.7538377155977873	49.66187784960497	-4704.316451936388
9191000	-4807.352612257401	-4710.073440658504	-97.27917159889708	44.71971365945512	5.530533364829227	1.3629852203015314	1.7982504367184264	50.43360932868707	-4710.073440658504
9192000	-4811.919636069612	-4716.6857085906995	-95.2339274789126	66.71717082982269	4.725196748477062	1.2773743405324787	1.7989350959507633	51.16520903344677	-4716.6857085906995
9193000	-4809.347929882732	-4708.135074942192	-101.21285494054052	63.177477177008534	4.460685376405349	1.2948432239576537	1.8261323901094348	51.68399580568808	-4708.135074942192
9194000	-4818.105965223013	-4710.310199676471	-107.7957655465421	85.39541103470927	3.561393790762625	1.2943766056166934	2.007083750795236	54.03377549727081	-4710.310199676471
9195000	-4827.008497840207	-4718.665567455511	-108.34293038469583	35.10629801263449	3.8949075339386963	1.2956020667413704	1.909384884891265	50.68478987944072	-4718.665567455511
9196000	-4807.4808829065205	-4703.7118507585865	-103.76903214793366	53.22926748268099	3.8394638800307934	1.187712455885475	1.79137051108255	49.74940616502238	-4703.7118507585865
9197000	-4815.364584203264	-4711.139644319633	-104.22493988363149	99.76506721329433	3.7842965913921702	1.125665217870706	1.7739360676793512	49.24246297868293	-4711.139644319633
9198000	-4819.900443831937	-4717.234086836524	-102.66635699541331	58.94649016070701	3.518844998311547	1.1615821319220088	1.8726772076257279	50.57902726979627	-4717.234086836524
9199000	-4816.880087443223	-4715.683178861455	-101.19690858176722	61.03941760670185	4.037867858230263	1.2165064038898197	1.8099004412981672	50.8627164595182	-4715.683178861455
9200000	-4809.948606579149	-4709.537591954842	-100.41101462430638	48.73653876041568	4.506379513819385	1.2395875720263765	1.7921715177919204	48.91086096955912	-4709.537591954842
9201000	-4802.25244524991	-4702.027924269368	-100.22452098054245	44.961167234004236	4.21193026557733	1.2376395669253244	1.8065246395081198	50.341585263278816	-4702.027924269368
9202000	-4815.184220180934	-4715.238616112478	-99.94560406845652	84.91628118855637	3.9805798073413223	1.1640344855360842	1.7659531496916225	49.64385448515222	-4715.238616112478
9203000	-4806.446328236983	-4704.8403802718185	-101.60594796516487	73.73945037581338	3.614365571747379	1.1770643795939362	1.8334669562237458	51.96359818091321	-4704.8403802718185
9204000	-4811.606594177255	-4710.102718888274	-101.50387528898163	55.21368728615263	4.276731380961474	1.2686935787010414	1.8207628458730183	50.46582995419221	-4710.102718888274
9205000	-4813.666553754443	-4712.768483069223	-100.89807068521947	72.46466704300808	4.240440116263365	1.2555738759812178	1.8244058582447054	51.18303984759043	-4712.768483069223
9206000	-4806.0203957265085	-4707.867411295597	-98.1529844309115	51.40394890310902	4.58161353974282	1.2790249414161918	1.7829506854299846	51.80442187852804	-4707.867411295597
9207000	-4811.575391759073	-4709.53305987793	-102.04233188114239	39.246417938631595	4.767501927197683	1.3114686370499211	1.787785174138068	49.580540572256496	-4709.53305987793
9208000	-4810.541434502093	-4708.712092952097	-101.82934154999577	56.25565067373202	4.943207262114735	1.2719074873865042	1.751343876127281	48.44414520036167	-4708.712092952097
9209000	-4804.099231707573	-4707.130834609922	-96.96839709765155	48.146293486654436	5.205402664825783	1.3201363961291697	1.788158410491461	51.76480286589455	-4707.130834609922
9210000	-4807.397418374562	-4712.686964106347	-94.71045426821591	59.62044555369343	5.304821819010989	1.3201363961291697	1.7720791778484368	50.62114447859519	-4712.686964106347
9211000	-4804.230614756378	-4707.688083002386	-96.5425317539919	44.8511050335496	5.08904333131528	1.2764496091051831	1.76005149489767	49.000663631128454	-4707.688083002386
9212000	-4822.156681004697	-4717.762868574976	-104.39381242972063	34.706135969630935	4.901715600252916	1.304996128901227	1.8130187015517487	50.90968539721737	-4717.762868574976
9213000	-4817.124499403335	-4712.0995223652435	-105.02497703809115	55.676981062937024	4.615636916201772	1.2621064420371417	1.8003425448040207	48.83046843449119	-4712.0995223652435
