Sample	posterior	likelihood	prior	N0_con	b_log	Ninf_log	t50_log	NInf_gomp	b_gom	t50_gom	b_exp	N0_exp	I	tree.height	tree.treeLength	D.treeLikelihood
9395000	-71188.78084909916	-70887.99923656892	-300.781612530236	67.79597150568908	0.04364309005427828	113.54479030294046	93.9742330506692	432.523955592752	0.03225210449127741	7.900455445199055	0.0012671836206358872	429.23740754603006	3	328.9021252675362	2215.5576414192537	-70887.99923656892
9396000	-71187.91441277917	-70888.01596382151	-299.898448957657	147.6447827033535	0.12565407354689143	135.98986430662197	110.12344870996738	53.6012506344146	0.04356186229147362	39.676843374307815	0.0048258430711046975	514.9326457653639	3	369.1779654369159	2272.782462296285	-70888.01596382151
9397000	-71182.26076491884	-70889.4461473601	-292.8146175587399	64.15508096701927	0.027298425012058296	248.08890711571007	186.44942875438872	98.22241562384207	0.021241249788907107	169.83932279057538	0.007624169337436493	443.77386672022266	3	265.9086879970163	1995.391199816994	-70889.4461473601
9398000	-71186.100408617	-70893.4618350745	-292.63857354249865	64.15508096701927	0.10997913395090751	32.782015628184844	460.8588589980731	97.42987454465185	0.012267943007003589	33.73730589326368	0.006837888580553063	443.77386672022266	3	200.14158418689877	1874.9909263805985	-70893.4618350745
9399000	-71186.40033213719	-70888.52845280098	-297.8718793362117	54.076185437975795	0.017965573152505927	511.7942151420405	20.6415530941567	433.62832257118185	0.03831174653408423	44.082704919293946	0.005847113554538921	443.77386672022266	3	272.7110592841632	2020.838972843059	-70888.52845280098
9400000	-71180.91436925638	-70887.67240705833	-293.24196219804736	57.061502260081156	0.021811945369231485	315.9773684480073	46.82357311419956	398.077745000423	0.02102477639726729	55.97994882694369	0.005847113554538921	443.77386672022266	3	261.3478666410977	1998.2012388245791	-70887.67240705833
9401000	-71183.89202245764	-70891.48085641945	-292.4111660381907	89.0697397085597	0.0412444626274435	56.37163271277826	54.890010206876944	168.29553293885715	0.01784890650395641	63.78097498557372	0.005847113554538921	443.77386672022266	3	292.77507576492064	2192.659629995914	-70891.48085641945
9402000	-71191.1973442061	-70892.93938836799	-298.25795583810543	91.63981767556248	0.045028718319069586	100.05630851936903	485.8677151870672	74.57450286949332	0.01234285144552388	98.76944490848571	0.002250986427161955	443.77386672022266	3	557.1845783027776	2649.9723019165012	-70892.93938836799
9403000	-71191.03146284902	-70894.58148242507	-296.4499804239497	63.42607660106546	0.04744559733555537	822.9640785140014	63.51707208736472	123.82984361061078	0.01239533267570114	90.08840627233371	0.0035370956966852152	361.5767874476194	3	302.1501416804653	2148.856427477063	-70894.58148242507
9404000	-71176.49744354283	-70884.13937114312	-292.3580723997161	48.83213713240929	0.06326280019511021	32.29852844909869	265.94784742218985	123.82984361061078	0.018377060717881734	71.22015848035899	0.0044749922481359195	392.82738430815414	3	393.6532513811145	2332.2195080772253	-70884.13937114312
9405000	-71178.56586138721	-70885.1105971758	-293.4552642114097	55.60043960823927	0.023745646926604753	271.0139967423016	82.58115527448422	267.12419831232694	0.017985127465422773	53.95916557390605	0.0044749922481359195	326.9917995753488	3	260.87227651777454	2056.399819398549	-70885.1105971758
9406000	-71181.5361020814	-70886.86478831488	-294.6713137665184	111.85770265565036	0.04799241567131288	165.5516939327039	82.34391811632213	22.819312984204515	0.023387295942237703	34.61288545414514	0.007798671100202855	621.4783365453958	3	251.4785922353503	2010.7972152032632	-70886.86478831488
9407000	-71170.96220973265	-70879.67380522387	-291.28840450878715	99.79847771289896	0.01994244240736838	35.095822336151066	42.96903570676559	58.19371730981525	0.015665792509905095	63.850339748481424	0.007798671100202855	362.90611764177896	3	220.296995506477	1953.450654901329	-70879.67380522387
9408000	-71179.06656757584	-70884.5531921078	-294.5133754680266	76.40276788640598	0.05179487004124467	305.6954441607314	77.66120069138951	459.6152432677808	0.031816399949312284	164.00579665483303	0.017808263007938026	173.9037493533042	2	227.0877579765603	1964.6533607274798	-70884.5531921078
9409000	-71176.56741003237	-70882.84430945382	-293.7231005785444	35.78598752445398	0.03893183919128208	211.62868113899054	196.99820763361166	459.6152432677808	0.010140152623823796	164.00579665483303	0.00829084044721862	230.58347803166336	2	213.7023754049521	1888.358251208706	-70882.84430945382
9410000	-71174.93708459348	-70880.59663937068	-294.3404452228027	106.17344628692872	0.11059323644106389	26.963363722921944	100.13451467173701	459.6152432677808	0.0404393895712065	164.00579665483303	0.01800892420119616	290.9107133877498	2	210.7267152254981	1894.208471330391	-70880.59663937068
9411000	-71182.41329493052	-70886.39801971747	-296.0152752130462	171.9841488766104	0.02199051305451946	50.350094547516406	113.2649373619175	459.6152432677808	0.014145094644195937	88.46996600756853	0.06846943550213562	189.34762242419376	2	209.85634396652836	1853.8447942691657	-70886.39801971747
9412000	-71186.75549609747	-70888.55515640831	-298.20033968915493	74.14104243245075	0.033228828683493625	248.4374958098943	147.37525100112805	459.6152432677808	0.01914106169933791	228.8882948601592	0.012723957296499881	420.7672248474522	2	240.83112482103692	1904.861401099207	-70888.55515640831
9413000	-71183.64117678655	-70887.71722370507	-295.9239530814784	55.515244272816936	0.020824138142344167	46.79327329300459	197.5321945270803	451.121445371845	0.009513713657499279	228.8882948601592	0.04076248785922944	131.76140113744304	2	267.92455225886874	2010.8933547210709	-70887.71722370507
9414000	-71180.13002236976	-70885.2451676887	-294.8848546810629	64.40512107934228	0.015199362928432264	236.1649523893644	71.83543355706192	451.121445371845	0.009513713657499279	159.7165723162434	0.015623160642933938	455.82638080725314	2	272.67834632339935	2031.2086583647208	-70885.2451676887
9415000	-71174.7114142331	-70885.65086459772	-289.06054963537684	31.401547173351876	0.054707615013791275	105.85358127565544	117.9260699139951	108.99346197733435	0.011958040941609087	25.00889680231862	0.005000144913994773	455.96909987479825	3	266.3797300762896	1989.1661015672294	-70885.65086459772
9416000	-71182.26118527811	-70885.3952882156	-296.86589706251124	73.4456138459362	0.14009297013894886	59.32288113466845	91.73600668942001	116.65750348306142	0.0326241431263726	57.37589755702023	0.01007164859973334	716.2462252762135	3	277.53285210583334	2065.3066582870274	-70885.3952882156
9417000	-71176.73933855086	-70888.17340645338	-288.565932097484	65.10342304572897	0.04721867279277692	83.30524858285506	121.84219816127847	119.67039095608078	0.015573443461652074	78.17194592462688	0.007051085520749827	451.762039283755	3	270.08307356067024	1998.9909191442352	-70888.17340645338
9418000	-71171.75773983591	-70880.1887490856	-291.56899075031384	93.8724307835571	0.025670785222316726	88.0224806410143	99.04127625815975	64.27125424327451	0.02903842270028369	38.559658133843	0.00563191766428061	422.41524350115503	3	375.48782708738776	2281.146487159983	-70880.1887490856
9419000	-71179.7623442362	-70883.68522995872	-296.0771142774806	35.44140767093181	0.0663003131983383	185.47228269202947	113.69861649903365	291.45355651945295	0.021589327108594517	20.137857330399374	0.002699391215195096	422.41524350115503	3	544.6006400590546	2582.6552222582895	-70883.68522995872
9420000	-71171.1751563935	-70880.7736170621	-290.4015393313919	31.924874258849787	0.13715630802117607	106.17101099618043	67.33700252594997	144.19233703673027	0.00998152080972975	33.81877640462334	0.010260028807177473	476.64801527987214	3	228.6533736820451	1882.2842009263454	-70880.7736170621
9421000	-71181.40052430892	-70891.46790899779	-289.93261531112955	55.43866810311294	0.01924289248577821	187.49162841394582	136.67978242231123	136.68616148111533	0.011640169868448295	71.0602672002897	0.00559475211236919	476.64801527987214	3	266.899431853075	1976.3025304951238	-70891.46790899779
9422000	-71178.4079451077	-70884.48786624637	-293.92007886132154	55.43866810311294	0.02195297256032294	285.0261448941281	200.5203660365943	587.244677554401	0.011640169868448295	71.0602672002897	0.04278749271674678	241.23283361236247	2	217.83229345522344	1894.5331088825299	-70884.48786624637
9423000	-71180.50102212686	-70889.25078196236	-291.25024016450766	99.32840516302046	0.025975402203416157	71.68043162654529	76.93212304991503	587.244677554401	0.011640169868448295	71.0602672002897	0.04390340434808797	135.30352943086802	2	208.7110207988147	1846.115186715058	-70889.25078196236
9424000	-71184.32196448809	-70892.92906834875	-291.3928961393386	29.288994530181345	0.018847134202038394	158.24911343420308	119.36790227077525	587.244677554401	0.011640169868448295	71.0602672002897	0.005149886528379871	65.82244342923401	2	200.1530488048263	1842.4721153753958	-70892.92906834875
9425000	-71179.64368052839	-70891.5020654874	-288.1416150409882	38.885822537997626	0.021409724921473763	45.817071676861666	155.37384733159567	587.244677554401	0.011640169868448295	71.0602672002897	0.01834418580528845	333.69971344390325	2	194.76197580774777	1787.9602489485653	-70891.5020654874
9426000	-71184.02111235242	-70893.09627131296	-290.92484103946686	46.0190641586394	0.0489650179451048	44.58993081718925	343.0657613174211	587.244677554401	0.011939780355815693	71.0602672002897	0.030841832020334484	311.6674452231423	2	213.93473511599282	1851.5255271492344	-70893.09627131296
9427000	-71178.27341094158	-70888.12421903823	-290.1491919033369	36.55074549341814	0.017372109143295615	50.83655836571407	75.15604185677043	587.244677554401	0.007999009795812922	71.0602672002897	0.012520657682296755	338.8621760925096	2	234.40133416347206	1902.6458144140702	-70888.12421903823
9428000	-71184.62079368201	-70887.48184431325	-297.13894936876056	76.49977169500902	0.058223536586182636	19.789958765937936	131.93154785502227	587.244677554401	0.012660644568247198	79.99565442181404	0.035527524825222846	245.97958075730415	2	249.36969860258748	1918.316527387599	-70887.48184431325
9429000	-71182.39048214578	-70891.67341917199	-290.7170629737978	50.081891457555784	0.019648000641096647	132.19782838823772	241.27283626476162	587.244677554401	0.016520812881186363	103.44802704969823	0.009895153130597686	221.13442832569882	2	207.64975317138573	1824.7313512034598	-70891.67341917199
9430000	-71186.94826033119	-70888.66873974024	-298.2795205909516	71.36488755843608	0.03370904213975341	2.48559938529799	121.73142080943538	587.244677554401	0.016520812881186363	103.44802704969823	0.06372309676077781	414.4827354808087	2	222.0372956221172	1864.2217291889033	-70888.66873974024
9431000	-71181.45342685003	-70888.17092462518	-293.2825022248499	62.531119241571076	0.0384897337449894	16.181570269833212	189.1752436641898	587.244677554401	0.016520812881186363	103.44802704969823	0.038000861037078795	562.0136501114193	2	209.80089673362386	1854.3523026639323	-70888.17092462518
9432000	-71180.15256842373	-70882.08181786395	-298.07075055978214	11.609927879529245	0.0384897337449894	155.61699272317477	268.08152742959567	587.244677554401	0.016520812881186363	103.44802704969823	0.005261614832185424	160.4239336096553	2	218.64608716358666	1876.208303063987	-70882.08181786395
9433000	-71185.06422396482	-70890.78207833853	-294.2821456262863	77.8272947285963	0.07879926106300662	246.69653065025872	215.9637993156577	587.244677554401	0.008460292796864572	39.09171924001665	0.023966116783163443	157.8139211483774	2	222.95214780451755	1881.2059986252336	-70890.78207833853
9434000	-71183.86626709673	-70885.26335970029	-298.6029073964423	46.150717084592834	0.06451178172676919	1328.4840602065901	161.78810079979613	587.244677554401	0.008460292796864572	39.09171924001665	0.03132088747007573	130.3553404413993	2	235.68898055419513	1904.9004498096194	-70885.26335970029
9435000	-71182.4614262338	-70891.22686242849	-291.2345638053067	38.13223574147225	0.015971060947683743	69.37232831755306	53.57197234375841	587.244677554401	0.008460292796864572	84.43477928518982	0.012115846789225717	358.9557588421605	2	272.2252004000583	1990.6715243896974	-70891.22686242849
9436000	-71175.62244103172	-70882.48842172585	-293.1340193058749	23.84415209911337	0.011675334264764041	182.76401167450217	140.33119815347044	587.244677554401	0.008460292796864572	84.43477928518982	0.012051390769771972	204.82611930997007	2	272.0401232826371	1977.4478708895085	-70882.48842172585
9437000	-71182.06415680044	-70887.29935403682	-294.76480276362065	83.9367363548283	0.050242309500624555	190.053308937536	82.14096160265956	587.244677554401	0.008460292796864572	84.43477928518982	0.054603829526822224	146.48858589666452	2	275.5018271040844	2051.2105603878235	-70887.29935403682
9438000	-71183.87944058422	-70890.61804271374	-293.2613978704823	42.46651957268732	0.022333193773991206	84.33533025956105	227.81363152286008	587.244677554401	0.008460292796864572	84.43477928518982	0.06018175456454929	123.80405651048973	2	272.47657964902277	2000.3709250432648	-70890.61804271374
9439000	-71186.62600018317	-70886.36987562601	-300.25612455714986	29.22700216644472	0.05689150706885419	306.2808320172563	188.2571168255767	587.244677554401	0.013700383380639712	172.21025046782697	0.0209476598868084	51.196978051865315	2	258.5467174778877	2024.1177989226976	-70886.36987562601
9440000	-71176.7733672653	-70884.71400071323	-292.0593665520694	59.163621442789086	0.05379630550576089	306.2808320172563	188.2571168255767	79.60033156792048	0.0294911657442909	116.00591330941528	0.02452439339339616	191.77380679662332	1	255.80138238112124	1991.0823568465696	-70884.71400071323
9441000	-71182.56926892682	-70885.85773713348	-296.71153179333214	84.50139713284858	0.05379630550576089	306.2808320172563	188.2571168255767	737.6345505507725	0.019106336366397355	38.01643195527285	0.013622359991201533	171.259521701928	1	257.2393731599347	2053.8048225660864	-70885.85773713348
9442000	-71180.74160210593	-70885.38657016862	-295.3550319373189	30.07668344813689	0.05379630550576089	306.2808320172563	188.2571168255767	69.50385321815916	0.055799451039776675	22.76952510892125	0.03714706779093312	78.90968748051621	1	252.62170716748005	1909.0155061325393	-70885.38657016862
9443000	-71172.3903508293	-70883.71808966529	-288.6722611640089	58.03181819654189	0.03380889498828381	306.2808320172563	160.65291124960552	42.5005108905779	0.007825343026377041	61.575491000010324	0.02215992775781855	172.54281953169573	1	222.90551947334222	1888.690973182279	-70883.71808966529
9444000	-71176.96066073768	-70887.18107031462	-289.77959042306355	45.178061365683305	0.03695189589651184	306.2808320172563	160.65291124960552	134.31360426386047	0.02926498835730239	18.146511827228846	0.007412458694723337	251.00063409288214	1	216.8807619391148	1864.014803900513	-70887.18107031462
9445000	-71171.95127002803	-70878.57578913162	-293.37548089641825	45.178061365683305	0.08718747284906539	306.2808320172563	220.2554393447675	25.09283556081608	0.026945676709321346	44.83490387876866	0.0042093397613857395	167.75477039718714	1	247.42670864488116	1964.655986223768	-70878.57578913162
9446000	-71177.08911043599	-70882.34966097017	-294.73944946581764	41.40746599604714	0.054948884334547726	306.2808320172563	228.717464453996	380.66949632978805	0.008506036239826443	30.317319333962292	0.023419588391983368	145.9190763219968	1	233.57348028979862	1956.2187367566387	-70882.34966097017
9447000	-71180.46284330403	-70883.44626189992	-297.0165814041041	53.686690209358176	0.038372372105148905	306.2808320172563	117.9347023930132	77.89767648100222	0.012098638096383809	14.023092399625916	0.021701469078971795	506.4010017723988	1	232.10158310548985	1938.5188107920612	-70883.44626189992
9448000	-71173.91491926233	-70883.96089061796	-289.9540286443663	67.73590867107218	0.03704065649437463	306.2808320172563	117.9347023930132	95.86238946817987	0.006602525444245862	57.10323700247594	0.048679190753604266	191.7357034743644	1	189.2874718091811	1806.866010077545	-70883.96089061796
9449000	-71178.24194332636	-70882.06469848154	-296.17724484482295	29.279600018525187	0.03704065649437463	306.2808320172563	117.9347023930132	72.30422987049748	0.002892286721900621	140.15075308275297	0.025984347871457893	595.2223349326525	1	203.84075856390476	1856.482203682569	-70882.06469848154
9450000	-71179.67094798286	-70887.03919602754	-292.63175195530687	87.0113699604593	0.022189145992426922	367.1902217860698	187.38351126636846	55.90867342296104	0.011609508170808002	35.988701094955765	0.016318869596390288	532.1314054437755	1	310.1034975473339	2078.452337882078	-70887.03919602754
9451000	-71187.6032260708	-70893.97029113106	-293.63293493974413	94.19906955624516	0.046814843814700885	367.1902217860698	187.38351126636846	208.95101531092425	0.007192726521334887	57.64532001825673	0.05765369106020172	154.14315144668566	1	260.07195218702964	2008.224104359646	-70893.97029113106
9452000	-71176.79793761467	-70884.60879630924	-292.1891413054306	129.01878043418952	0.1029513459361661	367.1902217860698	187.38351126636846	119.78164494218527	0.011861787123227432	46.357847343089475	0.004093949130248829	300.7210089337317	1	228.67666733702904	1927.2782781570315	-70884.60879630924
9453000	-71179.8976140866	-70889.45111310814	-290.4465009784595	70.10488422165	0.057243250750948486	367.1902217860698	187.38351126636846	138.09717957231192	0.012211272957915116	75.6756675831177	0.020119584000016014	136.73165541668774	1	228.03939864177426	1996.9005477920782	-70889.45111310814
9454000	-71176.75128851146	-70882.63944398398	-294.11184452747074	57.65488483366982	0.024551136623963778	367.1902217860698	209.16618127279955	133.2283174548868	0.011394661112493433	121.61537783792564	0.014688638842640966	512.7936035283586	1	277.8656026884782	2106.60765652055	-70882.63944398398
9455000	-71187.99048626286	-70894.75207503096	-293.2384112319026	57.65488483366982	0.06434179322717287	367.1902217860698	209.16618127279955	52.94647177293675	0.019699764441406347	133.11383415561278	0.010381772779013834	630.3914009859265	1	262.1844488517666	2071.76646345333	-70894.75207503096
9456000	-71186.91764590073	-70893.69459331135	-293.2230525893883	16.92699023052882	0.06434179322717287	367.1902217860698	209.16618127279955	173.3523437203565	0.01562138603295805	50.02096735307497	0.02808830401636074	140.08442509296563	1	255.67911643187617	2049.292989428054	-70893.69459331135
9457000	-71180.29575969513	-70884.83140783095	-295.4643518641782	84.1666224512303	0.06434179322717287	367.1902217860698	209.16618127279955	407.0402568407376	0.023010908753412464	50.02096735307497	0.03430097325612238	462.05855045078994	1	255.94763136718402	2016.8820496228307	-70884.83140783095
9458000	-71183.67276320462	-70892.40410899831	-291.2686542063158	54.74088320415447	0.06434179322717287	367.1902217860698	209.16618127279955	134.8020462413665	0.010808889884004977	155.9200174199069	0.006264885329511872	155.58400977749574	1	266.6102260107298	2056.8958141750454	-70892.40410899831
9459000	-71174.99752886356	-70884.37713799253	-290.6203908710319	57.64039742540467	0.06434179322717287	367.1902217860698	209.16618127279955	247.78402546081256	0.008642311966886234	43.90622476478806	0.01440681671370381	164.91362208471554	1	255.7308344467045	2039.3950280463641	-70884.37713799253
9460000	-71181.34936931274	-70885.7758571553	-295.573512157436	61.84181468554465	0.03021746739960488	367.1902217860698	209.16618127279955	104.4305768143997	0.019475190363686275	189.87745230455926	0.0422917926117721	275.130662322869	1	250.97397534292244	2059.6087227801877	-70885.7758571553
9461000	-71181.86704747243	-70887.92951406272	-293.93753340971216	61.84181468554465	0.03715760764770644	367.1902217860698	209.16618127279955	44.19987652549824	0.027894207172609563	54.80895969085366	0.061596298268778764	179.18854513258043	1	308.76539716292103	2107.403547446238	-70887.92951406272
9462000	-71179.94954221231	-70885.17079714336	-294.77874506894693	42.67352152218159	0.02872302817038819	367.1902217860698	209.16618127279955	38.4553172730207	0.06118112461131206	83.09267028994023	0.017951198269050003	245.81663050504952	1	241.99672546515578	2004.6989541593175	-70885.17079714336
9463000	-71181.64823700939	-70889.6740878688	-291.97414914058686	44.825730459357345	0.03920902014153326	367.1902217860698	209.16618127279955	50.414426974931686	0.024566207655225526	75.0166636729415	0.01994235444030931	196.57339512047244	1	222.52411938952648	1904.2607174549285	-70889.6740878688
9464000	-71178.35574990386	-70880.71685465073	-297.63889525312356	62.987002557399535	0.19997439999716057	367.1902217860698	216.06339032740735	115.43846292950957	0.029327084469722844	108.51309938917287	0.04116656709907727	546.5947944144602	1	239.21350591021192	1953.941846289049	-70880.71685465073
9465000	-71173.34230494533	-70880.84022124766	-292.50208369766284	27.366375993978437	0.04198299223170391	367.1902217860698	216.06339032740735	133.19384889378628	0.0065756200254573505	130.01025086908095	0.008407872248298046	241.8000028817341	1	280.7139587781002	2008.6981248516827	-70880.84022124766
9466000	-71180.57622181148	-70882.58357756509	-297.9926442463905	59.31076379040074	0.04198299223170391	367.1902217860698	216.06339032740735	535.7901235300774	0.031968156963600274	39.05023488821338	0.06666172598716869	219.13904028040108	1	307.4717590012084	2113.20927366175	-70882.58357756509
9467000	-71182.02063669825	-70882.31619307242	-299.70444362583106	31.720727897755737	0.09119838925436181	367.1902217860698	673.7761974618805	112.25383412035134	0.005587648352380604	64.36302021472576	0.02416696968081067	152.0008545939225	1	690.4017990007816	2899.064697640565	-70882.31619307242
9468000	-71177.60826321445	-70885.20328589319	-292.40497732126073	50.66718822770109	0.01932224609855246	367.1902217860698	183.7418417883515	34.70996525338619	0.006963970447317212	23.60234828516967	0.023704341881759836	515.1411410708171	1	238.31389146826248	1971.1672891114154	-70885.20328589319
9469000	-71185.60201645548	-70894.33393804086	-291.2680784146242	57.9033981071982	0.05410655935773279	367.1902217860698	183.7418417883515	69.3494293402214	0.0472833762793984	90.491655393414	0.0054389651580883675	146.18635157433937	1	219.12149709962935	1869.448793006749	-70894.33393804086
9470000	-71181.98840283942	-70890.01681073019	-291.97159210923417	46.12105635706597	0.10791487211969512	367.1902217860698	183.7418417883515	56.49589153654133	0.06146880698538178	35.77465679338897	0.008843991670867694	107.79101353373503	1	218.36206888477003	1877.9889192014728	-70890.01681073019
9471000	-71179.09761642694	-70885.65463717726	-293.44297924967947	70.34046036307343	0.02593529014218809	367.1902217860698	183.7418417883515	65.9823183470704	0.03757244030578623	36.589521123712835	0.014883890260707347	615.9275871887089	1	214.0818476531539	1868.055634622958	-70885.65463717726
9472000	-71182.89629210015	-70885.05697082703	-297.83932127311607	199.2202257164484	0.042061564232098864	367.1902217860698	183.7418417883515	95.3333768804874	0.01606916673309147	40.83823291282142	0.014643958405026922	559.6712933236096	1	242.11716888140376	1984.381041584218	-70885.05697082703
9473000	-71182.47766390465	-70890.33433471632	-292.14332918833315	49.40965284622069	0.021163454337106306	367.1902217860698	183.7418417883515	55.33327760796123	0.01258365051920822	68.93181089120324	0.059615484957445966	161.69227386565925	1	278.0580818793198	2048.5472764889123	-70890.33433471632
9474000	-71188.59233567405	-70895.69135731591	-292.90097835813725	46.70961471014852	0.0246765801223148	367.1902217860698	183.7418417883515	442.5503166365443	0.012702692171566455	48.564329749884855	0.00965779776891616	300.56888226853823	1	256.448464961307	2016.968859266769	-70895.69135731591
9475000	-71176.06146672166	-70883.86139047483	-292.20007624682796	107.34788694569748	0.0547837794190118	367.1902217860698	183.7418417883515	86.6661242887158	0.027484255169214985	57.66928712984363	0.016056379122489285	211.31500377967026	1	236.831394741057	2018.5993466333252	-70883.86139047483
9476000	-71175.95183499034	-70880.76243534482	-295.18939964551845	38.15650948419206	0.016807973519609713	367.1902217860698	183.7418417883515	347.5866651226305	0.013862705166002808	91.11275556766411	0.05350860033465613	208.33162003307254	1	304.067616830106	2079.5356340726207	-70880.76243534482
9477000	-71172.68273636373	-70882.03487018417	-290.64786617955946	28.2333887851347	0.1037301241939144	367.1902217860698	183.7418417883515	126.00487149495171	0.008263961446551716	108.05630825115506	0.025483956552587356	179.91940502709775	1	223.42281773916076	1922.4014045325532	-70882.03487018417
9478000	-71175.38989042612	-70883.90299682235	-291.4868936037714	48.685307880038394	0.1410191087434446	367.1902217860698	183.7418417883515	78.69247705167314	0.013247754893118809	56.725745986408015	0.045316576887592074	513.8584161612862	1	208.0390686319011	1887.7748487948656	-70883.90299682235
9479000	-71175.28802639878	-70886.76048488119	-288.5275415175857	48.685307880038394	0.1410191087434446	367.1902217860698	183.7418417883515	50.81690270344785	0.015769821081901576	20.764688334352343	0.009303046165819888	226.6844482741285	1	209.48336535718406	1895.5803573799453	-70886.76048488119
9480000	-71175.05284713373	-70884.18689190413	-290.8659552296043	41.957401787067404	0.06818984382743046	367.1902217860698	183.7418417883515	143.78823416813057	0.05157186530124502	39.848333386852964	0.010762392585095855	260.09197283654663	1	229.45399720165048	1944.517161014334	-70884.18689190413
9481000	-71187.23728141248	-70890.99572941836	-296.2415519941236	134.60191972114137	0.05659672260426256	367.1902217860698	183.7418417883515	217.32655138971876	0.009346762790069458	70.3526115019907	0.0444208313741908	360.63337734404524	1	247.55573660444907	1992.9964246401257	-70890.99572941836
9482000	-71180.46609318827	-70884.19852280278	-296.26757038549573	55.66675674854003	0.03329235488860339	367.1902217860698	183.7418417883515	323.06900444560205	0.005972646716221368	10.768876581605964	0.023306543571051306	738.9165198477793	1	234.29203938653475	1974.0470496248606	-70884.19852280278
9483000	-71176.77564840387	-70885.41323500748	-291.3624133963925	32.03663633633205	0.03329235488860339	367.1902217860698	171.83835556812167	121.55960959722732	0.01574947681960576	23.784126894255092	0.03528552152279416	61.737337192360705	1	226.98269673180846	1937.1507251527785	-70885.41323500748
9484000	-71179.81653213775	-70888.56637567577	-291.25015646197727	52.95163285199202	0.03329235488860339	367.1902217860698	171.83835556812167	134.655402920777	0.014230706545181038	100.61371260965387	0.011515173288054542	432.68775271577636	1	238.04380647582516	1997.068074829825	-70888.56637567577
9485000	-71173.48051019845	-70883.73329244902	-289.7472177494325	68.04761121357559	0.04306707373461299	367.1902217860698	171.83835556812167	189.79935349725233	0.012575500046725594	26.536824312362995	0.006984493665112122	109.86691677855713	1	242.01971339851482	1977.0987527591797	-70883.73329244902
9486000	-71188.1831256156	-70894.62789997563	-293.5552256399686	78.32372669656411	0.017343998178794555	367.1902217860698	171.83835556812167	518.9860975711712	0.010013616855253817	29.900512792435485	0.0053702343806845765	150.76235817266013	1	266.7745237337185	2005.9701688202683	-70894.62789997563
9487000	-71190.48051163853	-70891.84532890665	-298.635182731875	103.23388895257644	0.05402140335674194	367.1902217860698	171.83835556812167	299.64505534446073	0.03510642494291991	193.0624877412119	0.021352700143070103	331.26894778361316	1	247.03375777551605	1979.9095789720352	-70891.84532890665
9488000	-71186.35925838091	-70892.6621455624	-293.6971128185121	32.01367188705226	0.03409900071961846	367.1902217860698	224.08993232709784	264.6382461211068	0.013043441451447136	30.0614650612201	0.023608700400010715	360.74234568944536	1	251.50879139771098	1938.8393671160934	-70892.6621455624
9489000	-71176.65655493608	-70884.09391620524	-292.5626387308441	37.60683377004233	0.020744892036148963	367.1902217860698	104.86656728755887	138.92525407349402	0.017928326923222115	18.676969684307956	0.05792451452334613	102.7051777404374	1	228.23885159643868	1894.8512087336358	-70884.09391620524
9490000	-71178.30280699582	-70882.91104048527	-295.391766510557	65.02384479408833	0.062409255357512225	367.1902217860698	225.29110469568863	44.828191106821244	0.044622769812656844	27.618189182369356	0.02966316206786009	169.11782130935967	1	226.26758327933274	1945.7400254921806	-70882.91104048527
9491000	-71176.44949940285	-70884.53758933517	-291.91191006767195	34.47149642245032	0.062409255357512225	367.1902217860698	225.29110469568863	239.9921643855458	0.009223173618846676	59.53138325975599	0.012366870651303222	181.3584482333754	1	256.9722778139439	1985.2470536738915	-70884.53758933517
9492000	-71176.86414227301	-70886.05064779094	-290.8134944820757	45.135854323051916	0.062409255357512225	367.1902217860698	225.29110469568863	48.17980760083451	0.02754619072637615	33.40548701953016	0.008715818991494949	147.96534215451146	1	268.17577403379596	2022.4826201427293	-70886.05064779094
9493000	-71184.1701228705	-70886.78663925873	-297.38348361177736	116.61354128798376	0.07021668080875734	367.1902217860698	225.29110469568863	286.9570153370775	0.04249044242956499	34.66395322230834	0.026798593909162085	156.79453015488386	1	279.70019848508764	2021.4382792771896	-70886.78663925873
9494000	-71184.39216931374	-70888.15494632378	-296.23722298996626	54.38037131458222	0.16020351648320316	367.1902217860698	225.29110469568863	38.647213038565106	0.04087192089170946	138.77610749271412	0.012962959658811083	402.8166240918224	1	246.59388728922704	1977.4463957267585	-70888.15494632378
9495000	-71176.47002788549	-70882.63271134564	-293.83731653985114	80.1534221816405	0.047668219666087454	367.1902217860698	225.29110469568863	164.75259329973667	0.028979117906607843	22.071548999110934	0.01999385102653601	326.4155644732965	1	251.8187152612775	1982.5809098696805	-70882.63271134564
9496000	-71175.46789444561	-70880.9010162355	-294.56687821011144	64.79659014400539	0.10562333903536636	367.1902217860698	217.9447922552159	280.5298843533039	0.019776896126335958	48.022214755640974	0.004534405671172209	426.677574724561	1	258.9383954007633	2083.8012198407273	-70880.9010162355
9497000	-71182.5968030034	-70891.31744159314	-291.2793614102571	43.45856253609706	0.045018536598482366	367.1902217860698	217.9447922552159	88.28599566038298	0.02192234823736372	19.08499623897471	0.027221606787033097	282.54046451981424	1	253.52624738143447	2021.4464921109177	-70891.31744159314
9498000	-71181.23158236615	-70887.58277673557	-293.6488056305852	29.345537342815035	0.07123493680342198	367.1902217860698	217.9447922552159	194.26652110632173	0.014867331499468197	37.10468977949278	0.05076898578895882	249.08415181043986	1	259.3404847362049	2070.699075285165	-70887.58277673557
